NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;431043.813;4581775.077;1
2;431073.849;4581738.316;2
3;431051.329;4581782.298;3
4;431112.069;4581784.773;4
5;431068.864;4581799.127;5
6;431166.378;4581827.379;6
7;431081.677;4581811.347;7
8;431166.378;4581827.379;8
8S;431133.972;4581817.335;8S
9;431120.890;4581850.791;9
