CODI_CARRER,NUMPOST,LLEPOST,TIPUSNUM,DTE,DIST_POST,SECC_CENS,SECC_EST,BARRI,ED50_COORD_X,ED50_COORD_Y,ETRS89_COORD_X,ETRS89_COORD_Y,LONGITUD,LATITUD
212803,1, ,1,6,24,24,121,30,429889.176,4585242.996,429797.25,4585042.034,2.159989,41.413864
212803,2,B,2,6,24,23,122,30,429870.385,4585246.637,429778.459,4585045.675,2.159764,41.413896
212803,2, ,2,6,24,23,122,30,429857.229,4585237.156,429765.304,4585036.194,2.159608,41.413809
212803,3, ,1,6,24,24,121,30,429879.87,4585236.382,429787.944,4585035.42,2.159879,41.413804
212803,4, ,2,6,24,23,122,30,429857.229,4585237.156,429765.304,4585036.194,2.159608,41.413809
212803,5, ,1,6,24,24,121,30,429871.862,4585230.69,429779.936,4585029.728,2.159784,41.413752
212803,6, ,2,6,24,23,122,30,429840.314,4585224.966,429748.389,4585024.004,2.159407,41.413698
212803,7, ,1,6,24,24,121,30,429859.332,4585221.784,429767.407,4585020.822,2.159635,41.413671
212803,8, ,2,6,24,23,122,30,429824.138,4585213.31,429732.213,4585012.348,2.159215,41.413591
212803,9, ,1,6,24,24,121,30,429848.642,4585214.186,429756.717,4585013.224,2.159508,41.413601
212803,10, ,2,6,24,23,122,30,429808.478,4585202.025,429716.553,4585001.063,2.159029,41.413488
212803,11, ,1,6,24,24,121,30,429840.553,4585208.438,429748.628,4585007.476,2.159412,41.413549
212803,12, ,2,6,24,23,122,30,429792.82,4585190.742,429700.895,4584989.78,2.158843,41.413385
212803,13, ,1,6,24,24,121,30,429823.813,4585196.542,429731.888,4584995.58,2.159213,41.41344
212803,14, ,2,6,24,23,122,30,429792.82,4585190.742,429700.895,4584989.78,2.158843,41.413385
212803,15, ,1,6,24,24,121,30,429823.813,4585196.542,429731.888,4584995.58,2.159213,41.41344
212803,17, ,1,6,24,24,121,30,429813.491,4585185.764,429721.566,4584984.803,2.159091,41.413342
212803,19, ,1,6,24,24,121,30,429807.784,4585182.286,429715.859,4584981.325,2.159023,41.413311
212803,21, ,1,6,24,24,121,30,429796.975,4585175.701,429705.05,4584974.74,2.158894,41.41325
