CODI_CARRER,NUMPOST,LLEPOST,TIPUSNUM,DTE,DIST_POST,SECC_CENS,SECC_EST,BARRI,ED50_COORD_X,ED50_COORD_Y,ETRS89_COORD_X,ETRS89_COORD_Y,LONGITUD,LATITUD
286606,1, ,1,2,25,55,176,7,430663.631,4583878.363,430571.698,4583677.413,2.169412,41.401641
286606,2, ,2,2,25,55,176,7,430658.303,4583882.051,430566.37,4583681.101,2.169348,41.401674
286606,3, ,1,2,25,55,176,7,430663.631,4583878.363,430571.698,4583677.413,2.169412,41.401641
286606,4, ,2,2,25,55,176,7,430658.303,4583882.051,430566.37,4583681.101,2.169348,41.401674
286606,5, ,1,2,25,55,176,7,430663.631,4583878.363,430571.698,4583677.413,2.169412,41.401641
286606,6, ,2,2,25,55,176,7,430658.303,4583882.051,430566.37,4583681.101,2.169348,41.401674
286606,7, ,1,2,25,55,176,7,430663.631,4583878.363,430571.698,4583677.413,2.169412,41.401641
286606,8, ,2,2,25,55,176,7,430668.856,4583892.48,430576.923,4583691.53,2.169473,41.401769
286606,9, ,1,2,25,55,176,7,430663.631,4583878.363,430571.698,4583677.413,2.169412,41.401641
286606,10, ,2,2,25,55,176,7,430673.288,4583896.857,430581.355,4583695.907,2.169525,41.401809
286606,11, ,1,2,25,55,176,7,430673.767,4583888.403,430581.834,4583687.453,2.169532,41.401732
286606,12, ,2,2,25,55,176,7,430676.752,4583900.277,430584.819,4583699.327,2.169566,41.40184
286606,13, ,1,2,25,55,176,7,430677.787,4583892.384,430585.854,4583691.434,2.169579,41.401769
286606,14, ,2,2,25,55,176,7,430680.624,4583904.099,430588.691,4583703.149,2.169612,41.401874
286606,15, ,1,2,25,55,176,7,430681.733,4583896.292,430589.8,4583695.342,2.169626,41.401804
286606,16,B,2,2,25,55,176,7,430688.755,4583911.896,430596.821,4583710.946,2.169708,41.401945
286606,16, ,2,2,25,55,176,7,430684.854,4583908.272,430592.921,4583707.322,2.169662,41.401912
286606,17, ,1,2,25,55,176,7,430687.445,4583901.945,430595.511,4583700.995,2.169694,41.401856
286606,19, ,1,2,25,55,176,7,430692.591,4583907.043,430600.657,4583706.093,2.169755,41.401902
286606,19,B,1,2,25,55,176,7,430693.762,4583912.96,430601.828,4583712.01,2.169768,41.401955
