NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;432480.412;4587409.374;1
2;432487.674;4587409.165;2
2B;432491.449;4587407.686;2B
3;432508.634;4587331.551;3
